EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.048408024,0.0,0.038374163,0.041102894,0.040816188,0.048382394,0.0,0.048499234,0.0,0.081680045,0.032187343,0.03966114,0.04845951,0.0,0.0076635843,0.0,0.0,0.0021813856,0.023072423,0.013623434,0.017613519,0.0,0.0,0.0,0.0013117064,0.0024991222,0.0,0.0071483776,0.009289212,0.04368407,0.050932065,0.047250196,0.0,0.060841843,0.0381415,0.031650595,0.030433504,0.0,0.0,0.001158826,0.0036979094,0.1274321,0.12715629,0.03852193,0.0,0.0,0.007063881,0.06693421,0.06573555,0.08495779,0.09833467,0.0
0.049596045,0.0,0.023858864,0.0378462,0.04468625,0.04756561,0.0,0.049629353,0.0,0.08033917,0.017649503,0.04344508,0.047705,0.0,0.0061102947,0.0,0.0,0.0,0.025834963,0.00985752,0.021506093,0.0,0.0,0.0,0.0,0.0,0.0,0.0058813854,0.008201371,0.042250946,0.050734356,0.046032153,0.0,0.060915135,0.036954977,0.030019064,0.02880276,0.0,0.0,0.0,0.0,0.12282413,0.122464344,0.040712647,0.0,0.0,0.0078468565,0.068321094,0.06699799,0.08877316,0.10317457,0.0
0.06081434,0.0,0.011620767,0.029340088,0.04751844,0.047502585,0.0,0.060826153,0.0,0.07395681,0.005535111,0.046097923,0.04770398,0.0,0.0055036293,0.0,0.0,0.0,0.025967255,0.0010827053,0.022345465,0.0,0.0,0.0,0.0,0.0,0.0,0.0052798158,0.0076678256,0.04079886,0.049777035,0.045692645,0.0,0.060874306,0.036568485,0.029856896,0.028586252,0.0,0.0,0.0,0.0,0.12016224,0.11970422,0.0424681,0.0,0.0,0.008255678,0.069428,0.06818065,0.091346644,0.10664944,0.0
0.073477454,0.0,0.0,0.023226872,0.048854057,0.04829321,0.0,0.07350198,0.0,0.07016507,0.0,0.047189567,0.048537254,0.0,0.006077444,0.0,0.0,0.0,0.025586702,0.0,0.02040894,0.0,0.0,0.0,0.0,0.0,0.0,0.0054183733,0.007846055,0.041157413,0.050255135,0.046661332,0.0,0.05993601,0.036144044,0.030188624,0.028860876,0.0,0.0,0.0,0.0,0.12063901,0.120079815,0.045185015,0.0,0.0,0.007565546,0.07160248,0.070444405,0.093554735,0.10971904,0.0
0.08070363,0.0,0.0,0.02187341,0.046565365,0.049523223,0.0,0.080731474,0.0,0.07093696,0.0,0.044667162,0.04978379,0.0,0.007262973,0.0,0.0,0.0,0.025351614,0.0,0.017667038,0.0,0.0,0.0,0.00023535546,0.0,0.0,0.0060119107,0.0084743425,0.042696465,0.05171419,0.048351713,0.0,0.059201524,0.03601392,0.030707294,0.029379167,0.0,0.0,0.0,4.476309e-05,0.123595,0.12294023,0.0483616,0.0,0.0,0.0063305683,0.07515383,0.07395995,0.096525386,0.113313235,0.0
0.0804884,0.0,0.0,0.026137372,0.044041485,0.05066341,0.0,0.08045693,0.0,0.076246455,0.0,0.04199996,0.050922096,0.0,0.00842911,0.0,0.0,0.0,0.025267445,0.0,0.01617923,0.0,0.0,0.0,0.001844787,0.0,0.0,0.006375016,0.008836811,0.043881755,0.05283448,0.049459904,0.0,0.059768736,0.036756523,0.030986488,0.029716786,0.0,0.0,0.0010411628,0.00401498,0.12642449,0.12570412,0.050957695,0.0,0.0,0.005316334,0.07920875,0.077900365,0.0994965,0.116420835,0.0
0.08346401,0.0,0.0,0.031700473,0.041268487,0.051562544,0.0,0.08331657,0.0,0.082095616,0.0,0.03922836,0.051813114,0.0,0.008819571,0.0,0.0,0.0,0.02498326,0.0,0.015480915,0.0,0.0,0.0,0.001556024,0.0,0.0,0.006213972,0.008642983,0.04422596,0.053260565,0.049583815,0.0,0.06155523,0.03814,0.030860115,0.029643789,0.0,0.0,0.003652174,0.006863445,0.12788318,0.12713122,0.05255764,0.0,0.0,0.0046161273,0.08245303,0.081119075,0.101656005,0.118368834,0.0
0.08907573,0.0,0.0,0.036993045,0.0383408,0.052046206,0.0,0.088801116,0.0,0.087935165,0.0,0.036442593,0.052289587,0.0,0.008085726,0.0,0.0,0.0,0.024614006,0.0,0.014807137,0.0,0.0,0.0,0.0,0.0,0.0,0.005420104,0.00779637,0.043529395,0.0528284,0.048999093,0.0,0.063318945,0.03934403,0.030086363,0.028914481,0.0,0.0,0.0040216707,0.0073415413,0.12856862,0.12779625,0.053049214,0.0,0.0,0.00401894,0.08413914,0.082898185,0.10242385,0.118763514,0.0
0.094756946,0.0,0.0,0.04223545,0.0360628,0.051971868,0.0,0.09437926,0.0,0.09410645,0.0,0.03429763,0.0522107,0.0,0.007163303,0.0,0.0,0.0,0.02413065,0.0,0.013986676,0.0,0.0,0.0,0.0,0.0,0.0,0.0043801176,0.0067150164,0.043089606,0.052813016,0.048107084,0.0,0.0639653,0.039940294,0.028981704,0.02784415,0.0,0.0,0.00403478,0.007420916,0.12849048,0.12768818,0.052874207,0.0,0.0,0.0034669163,0.08463196,0.08361824,0.102523915,0.11862421,0.0
0.09353553,0.0,0.0,0.048103727,0.03529861,0.051632002,0.0,0.09310046,0.0,0.10081608,0.0,0.033618767,0.051864877,0.0,0.0062928945,0.0,0.0,0.0,0.02344612,0.0,0.012750703,0.0,0.0,0.0,0.0,0.0,0.0,0.0032740096,0.005574676,0.04270769,0.052853975,0.046914704,0.0,0.06308641,0.039704908,0.0273608,0.026265088,0.0,0.0,0.0043025687,0.0077122897,0.12745441,0.12661633,0.052206147,0.0,0.0,0.0028318232,0.08447492,0.08368245,0.10167505,0.11753361,0.0
0.08839219,0.0,0.0,0.054873187,0.036784198,0.05148408,0.0,0.08791183,0.0,0.10783419,0.0,0.035142813,0.05171249,0.0,0.005529022,0.0,0.0,0.0,0.022362567,0.0,0.011283423,0.0,0.0,0.0,0.0,0.0,0.0,0.0021511577,0.004412952,0.041690473,0.052209,0.045456663,0.0,0.061936785,0.03943223,0.025587477,0.024506807,0.0,0.0,0.004817266,0.00829047,0.12523563,0.12436086,0.05119259,0.0,0.0,0.0021872185,0.084116496,0.08346157,0.10017486,0.115837514,0.0
0.08998678,0.0,0.0,0.05990737,0.038136095,0.051758923,0.0,0.089423,0.0,0.11295084,0.0,0.036533337,0.051983964,0.0,0.0047162026,0.0,0.0,0.0,0.021116745,0.0,0.00974065,0.0,0.0,0.0,0.0,0.0,0.0,0.0012040143,0.003423858,0.040376876,0.051218286,0.04419822,0.0,0.06088647,0.03915697,0.024044964,0.02292332,0.0,0.0,0.005250834,0.008931786,0.122612864,0.121695526,0.050474122,0.0,0.0,0.0014562355,0.083846256,0.083283246,0.09882468,0.114421934,0.0
0.09632491,0.0,0.0,0.06438675,0.039178036,0.052282557,0.0,0.09564407,0.0,0.11763556,0.0,0.037610024,0.052501295,0.0,0.003976105,0.0,0.0,0.0,0.020335875,0.0,0.0086513385,0.0,0.0,0.0,0.0,0.0,0.0,0.0006434433,0.0028226352,0.039229255,0.050399985,0.04376246,0.0,0.05970206,0.038653955,0.022922933,0.021723555,0.0,0.0,0.005370155,0.0092277005,0.1214852,0.120518625,0.050246477,0.0,0.0,0.0006815046,0.08386555,0.08334231,0.09779317,0.11337842,0.0
0.10260826,0.0,0.0,0.06846358,0.038721964,0.052587286,0.0,0.10181573,0.0,0.12201034,0.0,0.037150607,0.052792225,0.0,0.0037016664,0.0,0.0,0.0,0.020064523,0.0,0.008176738,0.0,0.0,0.0,0.0,0.0,0.0,0.0005826955,0.002750066,0.03914223,0.050637763,0.043858916,0.0,0.057988185,0.037652303,0.022228748,0.02095287,0.0,0.0,0.006309338,0.010319285,0.121865734,0.12085736,0.050410695,0.0,0.0,4.4675544e-06,0.0843865,0.08388114,0.09777215,0.113404214,0.0
0.09920217,0.0,0.0,0.07460287,0.039325006,0.052528486,0.0,0.09833737,0.0,0.12833184,0.0,0.037760388,0.0527153,0.0,0.0038255714,0.0,0.0,0.0,0.02021204,9.434298e-05,0.0080231875,0.0,0.0,0.0,0.0,0.0,0.0,0.0007320121,0.0029154252,0.039764054,0.051555146,0.04380151,0.0,0.055861212,0.03626216,0.021280188,0.019978892,0.0,0.0,0.0078719035,0.0119770765,0.12193803,0.12090905,0.05027698,0.0,0.0,0.0,0.08491349,0.08446264,0.09832801,0.11395271,0.0
0.0961725,0.0,0.0,0.07991759,0.040035054,0.052244492,0.0,0.09524538,0.0,0.13384148,0.0,0.038512092,0.052416,0.0,0.003905505,0.0,0.0,0.0005825497,0.020288981,0.0043570306,0.008594012,0.0,0.0,0.0,0.0,0.0,0.0,0.00083047384,0.0030313022,0.039955452,0.052042015,0.043185093,0.0,0.054371547,0.035062,0.020335684,0.019000608,0.00090608746,0.0023675412,0.009100124,0.01333385,0.120469294,0.119437024,0.049892347,0.0,0.0,0.0,0.085097104,0.084753715,0.09888059,0.11456077,0.0
0.09771523,0.0,0.0,0.083434224,0.04079003,0.05192612,0.0,0.09674136,0.0,0.13775943,0.0,0.039323073,0.05209111,0.0,0.003644118,0.0,0.0,0.0008928031,0.020407166,0.0066769775,0.009342402,0.0,0.0,0.0,0.0,0.0,0.0,0.00086380774,0.0030763936,0.039781764,0.052175328,0.04254925,0.0,0.053593405,0.034159042,0.019582245,0.018165357,0.0015213378,0.003141176,0.00902047,0.013318442,0.11904027,0.1180224,0.049545314,0.0,0.0,0.0,0.084650844,0.084451534,0.099156134,0.11492264,0.0
0.0983549,0.0,0.0,0.08700678,0.04175824,0.051611625,0.0,0.09737152,0.0,0.14194568,0.0,0.04032077,0.051775783,0.0,0.0030960627,0.0,0.0,0.0006922446,0.020447899,0.0070588235,0.009725736,0.0,0.0,0.0,0.0,0.0,0.0,0.00061742775,0.0028475858,0.039562736,0.052297678,0.04154107,0.0,0.052763857,0.033351872,0.018796358,0.017268669,0.0017478913,0.0035455786,0.008384667,0.012706615,0.11828036,0.117288664,0.04916741,0.0,0.0,0.0,0.083659984,0.083617166,0.09882118,0.11459354,0.0
0.095115736,0.0,0.0,0.089840025,0.041785598,0.051132828,0.0,0.09415209,0.0,0.14540793,0.0,0.0403305,0.051299162,0.0,0.0024325773,0.0,0.0,0.00057804585,0.01985411,0.0074950494,0.009890057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002227617,0.039129186,0.052159637,0.039451357,0.0,0.05185301,0.032795444,0.017992215,0.016361153,0.0031699426,0.005207587,0.008553855,0.012985118,0.11784452,0.116883814,0.04820269,0.0,0.0,0.0,0.082229085,0.08232248,0.09833558,0.11398963,0.0
0.089913785,0.0,0.0,0.09218298,0.042386036,0.050740786,0.0,0.08897465,0.0,0.14808007,0.0,0.040938824,0.050912548,0.0,0.0012850016,0.0,0.0,0.0,0.018366383,0.0072527938,0.009815015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010331441,0.037598953,0.050873335,0.03642565,0.0,0.05174812,0.033115815,0.017103085,0.015363734,0.0035021193,0.005835153,0.008558631,0.01315818,0.117212206,0.11628735,0.046520688,0.0,0.0,0.0,0.079941966,0.08016062,0.096598186,0.11185141,0.0
0.08996896,0.0,0.0,0.091815114,0.041624732,0.05023358,0.0,0.089052744,0.0,0.14808467,0.0,0.040194437,0.05041547,0.0,0.0,0.0,0.0,0.0,0.015917946,0.005587885,0.010133699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431482,0.047811136,0.0330643,0.0,0.053231284,0.03462436,0.01675409,0.014856219,0.0011586957,0.0039031021,0.007220164,0.01192569,0.117165655,0.11628705,0.044440243,0.0,0.0,0.0,0.07662698,0.07689984,0.09313758,0.10769428,0.0
0.08915244,0.0,0.0,0.09111543,0.040583264,0.049454764,0.0,0.088298514,0.0,0.14789686,0.0,0.039150365,0.049653158,0.0,0.0,0.0,0.0,0.0,0.012750749,0.0018067807,0.009794586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030737009,0.044431493,0.029750677,0.0,0.055232465,0.0368246,0.016709952,0.014627363,0.0,0.0012097582,0.0053754076,0.010137863,0.11770551,0.11687459,0.041875295,0.0,0.0,0.0,0.07230442,0.07264579,0.08863681,0.102347955,0.0
0.08873965,0.0,0.0,0.088153124,0.037507232,0.04814947,0.0,0.08796339,0.0,0.14562134,0.0,0.036044054,0.048360996,0.0,0.0,0.0,0.0,0.0,0.009064965,0.0,0.009565896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02785992,0.041671813,0.026091106,0.0,0.05673327,0.038918704,0.01684539,0.014578326,0.0,0.00047798455,0.0048744082,0.009806722,0.117799975,0.11700139,0.039086543,0.0,0.0,0.0,0.06744754,0.067917615,0.08434972,0.09730683,0.0
0.09250594,0.0,0.0,0.08247301,0.033078894,0.046691753,0.0,0.09178738,0.0,0.14033757,0.0,0.03161145,0.046906285,0.0,0.0,0.0,0.00014878856,0.0,0.0055918,0.0,0.009711975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026349658,0.040184386,0.022671388,0.0,0.05745223,0.040490814,0.017097136,0.014637829,0.0,0.0016268715,0.0056507587,0.010829158,0.11822874,0.11743526,0.03639675,0.0,0.0,0.0,0.062457997,0.063097134,0.08108518,0.0935183,0.0
0.09245846,0.0,0.0,0.0786738,0.030620709,0.045429483,0.0,0.09181606,0.0,0.13657178,0.0,0.029199105,0.045631,0.0,0.0,0.0,0.000521705,0.0,0.0031600217,0.0,0.009678838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026410995,0.040294766,0.019778458,0.0,0.056486454,0.04077279,0.016784493,0.014151137,0.0,0.0034841076,0.0065177456,0.011849351,0.11871156,0.1179097,0.03434413,0.0,0.0,0.00013236422,0.05768066,0.058441237,0.07800698,0.089993455,0.0
0.08643151,0.0,0.0,0.0777196,0.030547723,0.044192508,0.0,0.08589278,0.0,0.13571729,0.0,0.02919956,0.044369206,0.0,0.0,0.0,0.0010340004,0.0,0.0015222685,0.0020939447,0.009715067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026945185,0.04093534,0.017216751,0.0,0.054256245,0.03981025,0.015760012,0.012997561,0.001001671,0.005083706,0.0068560317,0.012237474,0.11806709,0.11726473,0.032517713,0.0,0.0,0.00019432977,0.052904397,0.053688154,0.07475136,0.08621721,0.0
0.07851918,0.0,0.0,0.07810507,0.03268093,0.042859077,0.0,0.07808784,0.0,0.13654545,0.0,0.031431586,0.04300613,0.0,0.0,0.0,0.0016699764,0.0,0.00013933866,0.0065900944,0.010047406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027380817,0.04153262,0.0144228935,0.0,0.05086129,0.037767313,0.01406896,0.011208726,0.002862554,0.006833859,0.007061895,0.012541149,0.11469655,0.11389317,0.030629547,0.0,0.0,0.00012541749,0.048021547,0.048783205,0.07121546,0.082231656,0.0
0.07583675,0.0,0.0,0.07685287,0.03609184,0.04158834,0.0,0.07549159,0.0,0.13596214,0.0,0.034946408,0.041706182,0.0,0.0,0.0,0.002238797,0.0,0.0,0.012071669,0.01109796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279369,0.04224377,0.011999197,0.0,0.047123976,0.03509127,0.012289757,0.009325196,0.004675932,0.008559208,0.0069821477,0.012565371,0.110125184,0.109331205,0.029175382,0.0,0.0,0.0,0.0434715,0.044160184,0.06783652,0.07852144,0.0
0.07413816,0.0,0.0,0.07628947,0.041311048,0.04088732,0.0,0.07388352,0.0,0.13586879,0.0,0.0402589,0.04097952,0.0,0.0,0.0,0.002673198,0.0,0.0,0.016123315,0.011592579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028664803,0.043032117,0.010595977,0.0,0.04338325,0.03225415,0.010905833,0.007824979,0.0060341917,0.009783328,0.0061632097,0.011723004,0.10674347,0.105965525,0.028088339,0.0,0.0,0.0,0.03990938,0.04038875,0.06469116,0.075174026,0.0
0.06590039,0.0,0.0,0.07745135,0.0466002,0.04032013,0.0,0.065771915,0.0,0.13740206,0.0,0.045615762,0.040392376,0.0,0.0,0.0,0.0029020086,0.0,0.0,0.018338308,0.010935908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028933499,0.043198686,0.009508391,0.0,0.03993269,0.029697549,0.009806856,0.0066604894,0.007394433,0.011026453,0.0051896498,0.0106185,0.10363798,0.10289785,0.026843768,0.0,0.0,0.0,0.03697104,0.037124053,0.0612541,0.07132599,0.0
0.060897607,0.0,0.0,0.076608285,0.049451478,0.039690938,0.0,0.060853895,0.0,0.13691574,0.0,0.04855375,0.0397521,0.0,0.0,0.0,0.0028406857,0.0,0.0,0.01894889,0.010122427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027914729,0.041831817,0.008417715,0.0,0.0379581,0.028204218,0.009358893,0.006177648,0.007928602,0.011571366,0.004252147,0.009573225,0.10001381,0.0993151,0.024927381,0.0,0.0,0.0,0.033978455,0.033800147,0.057394657,0.06690054,0.0
0.059558712,0.0,0.0,0.07453063,0.05062058,0.039051168,0.0,0.05956281,0.0,0.13515279,0.0,0.04981651,0.03910725,0.0,0.0,0.0,0.0025650505,0.0,0.0,0.018889492,0.010072357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263784,0.039741598,0.0069639226,0.0,0.037034042,0.027629139,0.009468071,0.0062618405,0.007766966,0.011438008,0.00348223,0.008704539,0.09670715,0.09603939,0.022643737,0.0,0.0,0.0,0.030968875,0.030571211,0.053587683,0.06259645,0.0
0.062138088,0.0,0.0,0.07190212,0.051104818,0.038843386,0.0,0.06217203,0.0,0.13273114,0.0,0.05034418,0.03890101,0.0,0.0,0.0,0.0021992903,0.0,0.0,0.017621385,0.01045721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025497314,0.03824844,0.005945422,0.0,0.03684402,0.027697451,0.010214502,0.0069620754,0.007596666,0.011284769,0.0028166622,0.007900011,0.09554264,0.094903626,0.020648248,0.0,0.0,0.0,0.028512694,0.027995389,0.050620798,0.059299316,0.0
0.059167895,0.0,0.0,0.07146943,0.052563958,0.03915069,0.0,0.059240725,0.0,0.13235766,0.0,0.051834565,0.039212458,0.0,0.0,0.0,0.0018832409,0.0,0.0,0.015187076,0.0102619715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02471259,0.036941983,0.005279285,0.0,0.03639234,0.027802438,0.010973554,0.0076913307,0.0073853824,0.010998571,0.0018170513,0.0066799186,0.095269874,0.094652355,0.018920463,0.0,0.0,0.0,0.026675709,0.026049377,0.04767897,0.056031678,0.0
0.0698421,0.0,0.0,0.0659463,0.049212657,0.03953192,0.0,0.069876105,0.0,0.1265376,0.0,0.048501387,0.0395985,0.0,0.0,0.0,0.0016103769,0.0,0.0,0.012566765,0.010391133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023909152,0.0357417,0.0049198857,0.0,0.036718465,0.02831244,0.012422108,0.00908361,0.007582508,0.011333346,0.0013344549,0.0061155595,0.096627995,0.09602235,0.017930511,0.0,0.0,0.0,0.025333405,0.024621148,0.045696255,0.053780578,0.0
0.11874072,0.008409437,0.0,0.049149387,0.034334473,0.040448,0.0,0.11856076,0.008663781,0.10766627,0.0,0.033596538,0.040505417,0.0,0.0,0.0,0.0014334777,0.0,0.0,0.009080463,0.011631625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024068128,0.03549081,0.0060877325,0.0,0.0393065,0.029904801,0.016493076,0.012965525,0.007313732,0.011417661,0.0014419369,0.0061644167,0.110039264,0.10940614,0.018975401,0.0,0.0,0.0,0.025252946,0.024419723,0.048013568,0.056400403,0.0
0.19765851,0.0655622,0.0,0.02798583,0.006768426,0.041794777,0.0,0.19718957,0.0662186,0.081858344,0.0,0.005854979,0.041805834,0.0,0.0,0.0,0.0015215063,0.0,0.0,0.0034596203,0.013590107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026343446,0.037477344,0.009190984,0.0,0.04325688,0.031902663,0.023547826,0.019791875,0.0061860774,0.01057937,0.0012461208,0.0054530874,0.14531393,0.14463896,0.023658928,0.0,0.0,0.0,0.026016269,0.025098572,0.056472305,0.065468445,0.0
