EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut
0.043617442,0.0,0.06743182,0.06858151,0.005281333,0.01725139,0.0,0.042502064,0.0,0.07986947,0.04433938,0.0046942234,0.01755268,0.0,0.0,0.0,0.010788051,0.01620615,0.009580227,0.020764725,0.013538621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002664728,0.025767082,0.034300108,0.0026657823,0.0,0.019997805,0.0119032785,0.005410982,0.0060316655,0.007931482,0.007165458,0.0108689815,0.009326945,0.0073330514,0.007300552,0.014269572,0.0,0.0,0.0,0.0077556763,0.0044363355,0.030355029,0.037873246,0.0
0.028409928,0.0,0.066592306,0.06624017,0.0,0.018139916,0.0,0.027295813,0.0,0.07852069,0.042047713,0.0,0.01848771,0.0,0.0,0.0,0.011270645,0.0141527215,0.010811653,0.022408368,0.016656425,0.0,0.0,0.0,0.0,0.0,0.0,0.0005056802,0.0011877641,0.027619394,0.036815096,0.0038844952,0.0,0.021701971,0.013463084,0.006835279,0.0075315554,0.008590182,0.008201221,0.01082379,0.009670598,0.0024929978,0.0024518147,0.0153186,0.0,0.0,0.0,0.010534692,0.0074241506,0.031642493,0.039517533,0.0
0.01669098,0.0,0.06404753,0.06258902,0.0,0.01870073,0.0,0.015740775,0.0,0.07607345,0.038122132,0.0,0.019086452,0.0,0.0,0.0,0.011098852,0.011976659,0.011279546,0.020381497,0.015972137,0.0,0.0,0.0,0.0,0.0,0.0,0.001055846,0.0018591676,0.028961193,0.038526557,0.004907759,0.0,0.022642039,0.014068756,0.0077370387,0.008457745,0.008485869,0.008438816,0.009494924,0.008498514,0.0,0.0,0.01671558,0.0,0.0,0.0,0.012604861,0.009638106,0.030952904,0.038990945,0.0
0.011382394,0.0,0.060635433,0.05625585,0.0,0.019248063,0.0,0.010642741,0.0,0.070814736,0.033267178,0.0,0.019662673,0.0,0.0,0.0,0.010285518,0.008940953,0.011267124,0.01621031,0.013690162,0.0,0.0,0.0,0.0,0.0,0.0,0.0011494076,0.0020226678,0.028767278,0.038336243,0.0056886747,0.0,0.022971237,0.0138652725,0.008034041,0.008775514,0.006664077,0.0068749115,0.0071145617,0.006102588,0.0,0.0,0.0172382,0.0,0.0,0.0,0.013797313,0.010925246,0.029648183,0.037661105,0.0
0.00757494,0.0,0.05608105,0.049289975,0.0,0.019667711,0.0,0.0070146676,0.0,0.06452012,0.02727074,0.0,0.020105883,0.0,0.0,0.0,0.009456908,0.006942505,0.010662825,0.012650084,0.011122931,0.0,0.0,0.0,0.0,0.0,0.0,0.0009975182,0.0019225078,0.02801222,0.037634365,0.006058962,0.0,0.022292793,0.013341832,0.00801961,0.008809775,0.0058860146,0.006381372,0.005979899,0.0050795265,0.0,0.0,0.016762916,0.0,0.0,0.0,0.014231794,0.011549064,0.028460057,0.036506467,0.0
0.0086753685,0.0,0.05137231,0.04192272,0.0,0.020129733,0.0,0.008197887,0.0,0.057227887,0.0211584,0.0,0.020583902,0.0,0.0,0.0,0.008889064,0.004959049,0.009920467,0.010183182,0.010346487,0.0,0.0,0.0,0.0,0.0,0.0,0.0006983178,0.0016307002,0.026622014,0.03642355,0.0060234787,0.0,0.022076556,0.013325104,0.008264526,0.009088169,0.003805358,0.0046554897,0.004865335,0.0040942235,0.0,0.0,0.016575284,0.0,0.0,0.0,0.01453946,0.0120770745,0.027455129,0.03552581,0.0
0.011428298,0.0,0.04707944,0.036973633,0.0,0.020566279,0.0,0.010961199,0.0,0.05212731,0.015861467,0.0,0.021031,0.0,0.0,0.0,0.00869683,0.0032018104,0.008949014,0.007958177,0.010472111,0.0,0.0,0.0,0.0,0.0,0.0,0.00038264878,0.0012882585,0.025260227,0.03545326,0.005537945,0.0,0.02250844,0.01409025,0.008733503,0.009548538,0.0009408444,0.0021504834,0.0036448627,0.0029522507,0.0,0.0,0.017356722,0.0,0.0,0.0,0.014747377,0.012516722,0.02589238,0.034022693,0.0
0.017635498,0.0,0.0444199,0.032880012,0.0,0.02100036,0.0,0.0171206,0.0,0.047979254,0.012510266,0.0,0.021472303,0.0,0.0,0.0,0.008792314,0.0019730635,0.007896022,0.0069338474,0.011171658,0.0,0.0,0.0,0.0,0.0,0.0,0.00023757108,0.0011311667,0.024234531,0.034910537,0.0046211313,0.0,0.023604462,0.015348674,0.009671982,0.010440617,0.0,0.0009155646,0.0031211358,0.0025202865,0.0,0.0,0.018587107,0.0,0.0,0.0,0.014958857,0.013000193,0.025285335,0.033773944,0.0
0.025362186,0.0,0.042769678,0.029494274,0.0,0.021435585,0.0,0.024763633,0.0,0.044911698,0.010566022,0.0,0.021911222,0.0,0.0,0.0,0.009021448,0.001789028,0.007330637,0.007356995,0.012247212,0.0,0.0,0.0,0.0,0.0,0.0,0.00041556451,0.0013304809,0.024294758,0.035461213,0.0035258667,0.0,0.024696095,0.016528863,0.010725785,0.011436103,0.0,0.0013063382,0.0034360678,0.0029248572,0.0,0.0,0.020492423,0.0,0.0,0.0,0.015145959,0.013481993,0.025669489,0.034719184,0.0
0.03283599,0.0,0.042678874,0.026561335,0.0,0.021711744,0.0,0.03212919,0.0,0.04255251,0.010419082,0.0,0.022187581,0.0,0.0,0.0,0.009219451,0.0024580224,0.007260397,0.008545238,0.013077855,0.0,0.0,0.00078890915,0.0,0.0,0.0,0.0009350227,0.0019179685,0.025327006,0.036945794,0.0024788347,0.0,0.025690202,0.017413072,0.011927738,0.012569944,0.0015849434,0.0031321105,0.004321437,0.003904249,0.0,0.0,0.022758154,0.0,0.0,0.0,0.015309022,0.01391227,0.027145986,0.036825016,0.0
0.03929458,0.0,0.043029077,0.024491288,0.0,0.022055482,0.0,0.038470007,0.0,0.04103356,0.011003492,0.0,0.02252945,0.0,0.0,0.0,0.009110132,0.0015019259,0.0075231977,0.008005639,0.0132626,0.0,0.0,0.003711781,0.0,0.0,0.0,0.001605439,0.002670397,0.026506413,0.038475238,0.0019689072,0.0,0.027591005,0.018434118,0.01324983,0.013780176,0.0018603075,0.0032098517,0.004128226,0.003660418,0.0,0.0,0.025495566,0.0,0.0,0.0,0.015313424,0.014039537,0.028987547,0.039142847,0.0
0.03610233,0.0,0.042651925,0.025808267,0.0,0.02200797,0.0,0.035211958,0.0,0.042988956,0.011210509,0.0,0.022483898,0.0,0.0,0.0,0.0088442825,2.5911024e-05,0.0074119302,0.0064509716,0.012330331,0.0,0.0,0.00706836,0.0,0.0,0.0,0.0022279266,0.0033914885,0.02756923,0.039897766,0.0017993514,0.0,0.029669454,0.019519849,0.014519218,0.0149126295,0.0025303923,0.0036517568,0.003555235,0.0030180514,0.0,0.0,0.026943747,0.0,0.0,0.0,0.014557974,0.01327711,0.030306581,0.040766746,0.0
0.031197624,0.0,0.041998435,0.027966203,0.0,0.02167095,0.0,0.030289173,0.0,0.046048805,0.011352466,0.0,0.022149106,0.0,0.0,0.0,0.008373883,0.0,0.007536818,0.0059482804,0.011823695,0.0,0.0,0.0098461155,0.0,0.0,0.0,0.0028009955,0.0040693944,0.028842824,0.04140647,0.0021113907,0.0,0.031250935,0.019990806,0.015802937,0.016066894,0.0042230804,0.0051437877,0.002871818,0.0023366502,0.0,0.0,0.027273774,0.0,0.0,0.0,0.013579412,0.012233319,0.03215602,0.042915788,0.0
0.02867929,0.0,0.04145723,0.029138833,0.0,0.021107486,0.0,0.02776882,0.0,0.048459873,0.011402568,0.0,0.021586105,0.0,0.0,0.0,0.007821432,0.00036531757,0.00845534,0.0075963885,0.012614846,0.0,0.0,0.01168973,0.0,0.0,0.0,0.0033939667,0.004753343,0.030837394,0.0435302,0.0028558508,0.0,0.031620782,0.019483002,0.016837299,0.017010255,0.007085463,0.007817704,0.002488371,0.0020584445,0.0,0.0,0.026618985,0.0,0.0,0.0,0.012830622,0.011434624,0.034286086,0.045220032,0.0
0.027443107,0.0,0.041563172,0.027987301,0.0,0.020570818,0.0,0.02652487,0.0,0.048501566,0.011787353,0.0,0.021048767,0.0,0.0,0.0,0.0073347073,0.0020043035,0.010177277,0.011299112,0.014752872,0.0,0.0,0.012442429,0.0,0.0,0.0,0.0039935866,0.00543282,0.033145484,0.04599318,0.0040942393,0.0,0.03187151,0.018754788,0.017735632,0.017831482,0.009366134,0.009921094,0.0023368113,0.0020544599,0.0,0.0,0.025447324,0.0,0.0,0.0,0.012624425,0.01121925,0.037274502,0.048363596,0.0
0.026118401,0.0,0.041716956,0.026668962,0.0,0.020036837,0.0,0.025188934,0.0,0.047976278,0.0120368805,0.0,0.02051584,0.0,0.0,0.0,0.006975848,0.0034791809,0.012121651,0.01526793,0.017262314,0.0,0.0,0.011450749,0.0,0.0,0.0,0.0044150865,0.0058948826,0.03519143,0.048308734,0.005573257,0.0,0.03229332,0.01838033,0.018406278,0.018411513,0.0097801685,0.010244794,0.001975531,0.0018035411,0.0,0.0,0.02441301,0.0,0.0,0.0,0.012792293,0.011433941,0.039668716,0.050781094,0.0
0.02640547,0.0,0.04413127,0.025538046,0.0,0.01940348,0.0,0.025453733,0.0,0.047069676,0.014418783,0.0,0.019884758,0.0,0.0,0.0,0.0068276883,0.005811137,0.013935974,0.020120714,0.019525994,0.0,0.0,0.009189127,0.0,0.0,0.0,0.0046189786,0.006129602,0.03706577,0.05056628,0.0068144556,0.0,0.032640226,0.018368073,0.019071352,0.018974505,0.010581756,0.011101397,0.0024097795,0.0024436624,0.0,0.0,0.023635266,0.0,0.0,0.0005598669,0.01331445,0.012128672,0.04199131,0.053213183,0.0
0.03200821,0.0,0.048402213,0.02325881,0.0,0.018790193,0.0,0.031005343,0.0,0.044661902,0.018439272,0.0,0.019269504,0.0,0.0,0.0,0.0069840634,0.010193588,0.015854916,0.026841775,0.021366052,0.0,0.0,0.006891178,0.0,0.0,0.0,0.0048677484,0.0064286296,0.03986852,0.053838655,0.0076297633,0.0,0.032200016,0.01827233,0.019706953,0.019505657,0.01423878,0.014875157,0.005073494,0.0054790634,0.0001832582,4.3325126e-06,0.024043046,0.0,0.0,0.0012716996,0.014385058,0.013485396,0.044425324,0.055880584,0.0
0.034877956,0.0,0.053134933,0.021535344,0.0,0.018222779,0.0,0.03381042,0.0,0.04263442,0.02271361,0.0,0.01869284,0.0,0.0,0.0,0.007747092,0.016718652,0.018021762,0.036657408,0.022787903,0.0,0.0,0.004728948,0.0,0.0,0.0,0.005292528,0.006955894,0.044060744,0.05875118,0.007858153,0.0,0.031209238,0.018286206,0.02011701,0.01979514,0.021354336,0.022036377,0.010142172,0.011005859,0.0004971698,0.00026401505,0.025185077,0.0,0.0,0.0020299852,0.015652588,0.015062023,0.04633449,0.05801314,0.0
0.032943364,0.0,0.054753356,0.020982377,0.0,0.017818432,0.0,0.03186659,0.0,0.04165019,0.024017274,0.0,0.018270247,0.0,0.0,0.0,0.009231843,0.024886224,0.020280316,0.04986123,0.023443568,0.0,0.0,0.0031361934,0.0,0.0,0.0,0.0062404424,0.008090373,0.05030001,0.06605714,0.007765824,0.0,0.029853959,0.018338079,0.02035933,0.019885123,0.032307424,0.032961573,0.017995322,0.019421466,0.0,0.0,0.02729673,0.0,0.0,0.0023174095,0.017254867,0.016894942,0.048226185,0.060379483,0.0
0.034032036,0.0,0.05436229,0.021467082,0.0,0.01723852,0.0,0.03301159,0.0,0.041270286,0.023251466,0.0,0.017658558,0.0,0.0,0.0,0.011380186,0.03465458,0.022028742,0.06612018,0.02300374,0.0,0.0,0.0020742714,0.0,0.0,0.0,0.007812853,0.009923767,0.058512874,0.07567386,0.0072836727,0.0,0.028363187,0.018428814,0.020824134,0.020143319,0.04709306,0.047757976,0.028479137,0.030602682,0.0,0.0,0.03034171,0.0,0.0,0.002012508,0.019197429,0.018922225,0.050661094,0.0635462,0.0
0.041791126,0.0,0.05201997,0.019784745,0.0,0.016184265,0.0,0.040860634,0.0,0.038850613,0.020269504,0.0,0.016559284,0.0,0.0017496282,0.0,0.014283586,0.047790553,0.023092598,0.087548465,0.021836355,0.0,0.0,0.0023881418,0.0,0.0,0.0,0.010196475,0.0126604,0.06976313,0.08868717,0.006133503,0.0,0.026106786,0.018360477,0.021669293,0.020744925,0.06980373,0.07043183,0.044078555,0.047185816,0.0,0.0,0.03393694,0.0,0.0,0.0011112848,0.021143934,0.020845234,0.054922115,0.06887535,0.0
0.05137731,0.0,0.05030633,0.015773382,0.0,0.013900901,0.0,0.050534047,0.0,0.03452614,0.017463448,0.0,0.014217972,0.0,0.008379491,0.0,0.017946193,0.06526769,0.022656348,0.11288467,0.019740427,0.0,0.0,0.0032273545,0.0,0.0,0.0,0.012979796,0.01583389,0.083313495,0.104177594,0.0035970192,0.0,0.022685606,0.018633243,0.022648694,0.02146942,0.100982346,0.10147179,0.064990886,0.06929767,5.7332218e-06,0.0,0.038000718,0.0,0.0,0.0001845709,0.02225257,0.021814842,0.05931094,0.074067935,0.0
0.06209018,0.0,0.048240326,0.008909538,0.0,0.010884743,0.0,0.061381668,0.0,0.027730979,0.014385439,0.0,0.011135159,0.0,0.016381742,0.0,0.022091206,0.086925365,0.019805841,0.13633792,0.017228052,0.0,0.0,0.0031001617,0.0,0.0,0.0,0.015619324,0.018769505,0.09701305,0.119506896,0.0,0.0,0.018134253,0.019791054,0.023684848,0.022253968,0.1376404,0.13793609,0.088318855,0.093906626,0.00159638,0.0011662208,0.043285683,0.0,0.0,0.0,0.02263853,0.021881437,0.062736295,0.077784486,0.0
0.07176821,0.002245067,0.04335708,0.0073399954,0.0,0.009153529,0.0,0.07130648,0.0026357044,0.025808856,0.00981157,0.0,0.009321109,0.0,0.024085572,0.0,0.026283678,0.10761366,0.014453279,0.14981471,0.014359398,0.0,0.0,0.0012970115,0.0,0.0,0.0,0.017149534,0.020344105,0.10664339,0.13014492,0.0,0.0,0.013720451,0.022420203,0.024458367,0.022774559,0.17109357,0.17122106,0.10825349,0.11505064,0.0044373423,0.0041111484,0.051029995,0.0,0.0,0.0,0.024991713,0.023697007,0.06628191,0.08142618,0.0
0.07631619,0.006482234,0.035488315,0.0181426,0.0,0.011203781,0.0,0.07613906,0.006904966,0.03618382,0.004595287,0.0,0.0112845395,0.0,0.030154139,0.0,0.029496586,0.1216293,0.009827957,0.15281424,0.010791028,0.0,0.0,0.0,0.0,0.0,0.0,0.017665526,0.020679243,0.11088899,0.1351145,0.0,0.0,0.012119761,0.026433492,0.02536322,0.02342245,0.19447608,0.19436458,0.120881975,0.1287205,0.010094903,0.009919528,0.058742777,0.0,0.0,0.0,0.031096764,0.029253654,0.071834594,0.08795657,0.0
0.071447484,0.00017588958,0.03753894,0.03097599,0.0,0.015639007,0.0,0.071368925,0.00055383984,0.049967088,0.009602011,0.0,0.015669227,0.0,0.036340438,0.0,0.031753734,0.13113824,0.009146871,0.16025153,0.007324159,0.0,0.0,0.0,0.0,0.0,0.0,0.018031199,0.020921476,0.11517714,0.14022872,0.0,0.0,0.011544575,0.029050022,0.02563534,0.023656454,0.21430352,0.21364492,0.13085252,0.13992205,0.01593848,0.015766215,0.059341222,0.0,0.0,0.0,0.037660204,0.03583441,0.07689578,0.09579428,0.0
0.076349445,0.0,0.057642665,0.027561989,0.0,0.017489335,0.0,0.07616836,0.0,0.04904317,0.030280495,0.0,0.017490743,0.0,0.043647483,0.0,0.03421151,0.14036304,0.01030292,0.17492975,0.007740695,0.0,0.0,0.0,0.0,0.0,0.0,0.018325368,0.021203903,0.12335214,0.14891508,0.0,0.0,0.0077418434,0.027871666,0.024723731,0.022862814,0.23466955,0.23350245,0.14098108,0.1510292,0.019906571,0.019621281,0.05517382,0.0,0.0,0.0,0.042408705,0.04100258,0.07891089,0.10117963,0.0
0.0942346,0.01054575,0.08237298,0.0018061772,0.0,0.015839856,0.0,0.093839675,0.010980518,0.02486001,0.053256705,0.0,0.015827961,0.0,0.051746696,0.0,0.037141435,0.14914256,0.008970743,0.18624844,0.011893155,0.0,0.0,0.0,0.0,0.0,0.0,0.019497981,0.022553762,0.13444479,0.16053148,0.0,0.0,0.0016473071,0.025198847,0.02398836,0.022213452,0.25665587,0.25561467,0.15333375,0.16395614,0.020291377,0.019873621,0.053084813,0.0,0.0,0.0,0.045479596,0.044490527,0.08165929,0.1068572,0.0
0.11225453,0.020667149,0.09578286,0.0,0.0,0.014935631,0.0,0.11154845,0.021166041,0.0011164546,0.06528343,0.0,0.0149268545,0.0,0.05730857,0.0,0.039113957,0.15125196,0.0037632752,0.18282643,0.012924448,0.0,0.0,0.0,0.0,0.0,0.0,0.021132242,0.024357703,0.13961184,0.16604313,0.0,0.0,0.0,0.023973329,0.023546854,0.021878336,0.26560163,0.26516187,0.16021799,0.1711343,0.015674269,0.01516174,0.053452462,0.0,0.0,0.0,0.047741182,0.046910923,0.08239871,0.108944,0.0
0.11016223,0.017663864,0.09816758,0.0,0.0,0.0156898,0.0,0.10921138,0.018126484,0.0,0.06732741,0.0,0.01568718,0.0,0.059533775,0.0,0.0398129,0.14850163,0.0,0.17432243,0.010792814,0.0,0.0,0.007220667,0.0,0.0,0.0,0.02237866,0.0256841,0.13890937,0.16543546,0.0,0.0,0.0,0.02415913,0.022904478,0.021358917,0.2625749,0.26240468,0.16112517,0.1720233,0.008983973,0.008396376,0.05406499,0.0,0.0,0.0,0.048363753,0.047489475,0.080865785,0.10742713,0.0
0.094801806,0.009727223,0.09965587,0.0,0.0,0.016030574,0.0,0.09384901,0.010124799,0.0,0.06890267,0.0,0.016019829,0.0,0.058910526,0.0,0.039591417,0.14333093,0.0,0.16854371,0.009866457,0.0,0.0,0.011305172,0.0012731063,0.0,0.0,0.022776902,0.026020607,0.13548928,0.16163653,0.0,0.0,0.0,0.0251201,0.022371916,0.020894479,0.25200614,0.25170845,0.15764423,0.16806194,0.005379118,0.0047266968,0.053629983,0.0,0.0,0.0,0.04735308,0.046217702,0.0792641,0.10526285,0.0
0.09219073,0.009421026,0.09797863,0.0,0.0,0.014950404,0.0,0.09138723,0.009807616,0.0001719296,0.067257166,0.0,0.014927249,0.0,0.05651648,0.0,0.039001726,0.13581738,0.0,0.16617265,0.0124395415,0.0,0.0,0.012205962,0.0018651076,0.0,0.0,0.023037758,0.02611716,0.13196272,0.15731536,0.0,0.0,0.0018428843,0.02626883,0.022667067,0.021173006,0.23728152,0.23677331,0.15154624,0.16088462,0.0076375455,0.006918136,0.05284552,0.0,0.0,0.0,0.045524426,0.043715023,0.0787966,0.10396898,0.0
0.09480886,0.009430798,0.09493028,0.0,0.0,0.012870889,0.0,0.09404919,0.009826663,0.0018934235,0.06385465,0.0,0.012853856,0.0,0.05340553,0.0,0.038247325,0.12631103,0.0,0.16585635,0.015690317,0.0,0.0,0.011317693,0.0003944547,0.0,0.0,0.02331082,0.026252797,0.12867576,0.15321288,0.0,0.0,0.0053525334,0.026642501,0.022714432,0.021239985,0.21983165,0.2190206,0.14449745,0.15254988,0.008857105,0.008076616,0.051929086,0.0,0.0,0.0,0.042891517,0.040409394,0.078822844,0.103337444,0.0
0.099531576,0.010134922,0.09185715,0.0,0.0,0.0112259,0.0,0.098664455,0.010556942,0.0032192469,0.060229234,0.0,0.011247361,0.0,0.048335746,0.0,0.036283724,0.11227481,0.0,0.16115592,0.01941047,0.0,0.0,0.011225432,0.0,0.0,0.0,0.023591427,0.026421033,0.12245992,0.14576769,0.0,0.0,0.01065474,0.026851274,0.023275454,0.021817205,0.1934053,0.19213817,0.13218734,0.1386532,0.010946136,0.010112181,0.050666455,0.0,0.0,0.0,0.04026995,0.03715042,0.07723288,0.101228945,0.0
0.099597044,0.008177772,0.089438535,0.0,0.0,0.010255038,0.0,0.09848549,0.00859079,0.007183343,0.05732144,0.0,0.010338895,0.0,0.042331308,0.0,0.033500373,0.097544625,0.0051855985,0.15565579,0.023673622,0.0,0.0,0.013194552,0.0018313986,0.0,0.0,0.02413874,0.026920877,0.11511241,0.1371921,0.0,0.0,0.015456216,0.025470616,0.023633463,0.022186747,0.16354524,0.16162014,0.11621797,0.12121117,0.011769272,0.010826554,0.050079398,0.0,0.0,0.0,0.038287394,0.034734365,0.07472813,0.098564185,0.0
